billingDocument,billingDocumentType,creationDate,lastChangeDateTime,billingDocumentDate,billingDocumentIsCancelled,cancelledBillingDocument,totalNetAmount,transactionCurrency,companyCode,fiscalYear,accountingDocument,soldToParty,creationTime_hours,creationTime_minutes,creationTime_seconds,creationTime_formatted
91150153,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504293,464.41,INR,ABCD,2025,9400635924,320000083,11,42,7,11:42:07
91150154,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504292,422.03,INR,ABCD,2025,9400635925,320000083,11,42,7,11:42:07
91150155,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504290,216.1,INR,ABCD,2025,9400635926,320000083,11,42,7,11:42:07
91150156,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504289,216.1,INR,ABCD,2025,9400635927,320000083,11,42,7,11:42:07
91150157,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504288,205.93,INR,ABCD,2025,9400635928,320000083,11,42,7,11:42:07
91150158,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504286,464.41,INR,ABCD,2025,9400635929,320000083,11,42,7,11:42:07
91150159,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504285,464.41,INR,ABCD,2025,9400635930,320000083,11,42,7,11:42:07
91150160,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504284,464.41,INR,ABCD,2025,9400635931,320000083,11,42,7,11:42:07
91150161,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504283,464.41,INR,ABCD,2025,9400635932,320000083,11,42,7,11:42:07
91150162,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504281,473.73,INR,ABCD,2025,9400635933,320000083,11,42,7,11:42:07
91150163,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504280,215.25,INR,ABCD,2025,9400635934,320000083,11,42,7,11:42:07
91150164,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504279,327.97,INR,ABCD,2025,9400635935,320000083,11,42,7,11:42:07
91150165,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504277,842.93,INR,ABCD,2025,9400635936,320000083,11,42,7,11:42:07
91150166,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504276,215.25,INR,ABCD,2025,9400635937,320000083,11,42,7,11:42:07
91150167,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504274,253.39,INR,ABCD,2025,9400635938,320000083,11,42,7,11:42:07
91150168,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504273,422.03,INR,ABCD,2025,9400635939,320000083,11,42,7,11:42:07
91150169,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504272,422.03,INR,ABCD,2025,9400635940,320000083,11,42,7,11:42:07
91150170,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504270,455.93,INR,ABCD,2025,9400635941,320000083,11,42,7,11:42:07
91150171,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504269,191.53,INR,ABCD,2025,9400635942,320000083,11,42,7,11:42:07
91150172,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504267,337.29,INR,ABCD,2025,9400635943,320000083,11,42,7,11:42:07
90504259,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.530000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000260,320000083,11,31,13,11:31:13
90504250,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.167000+00:00,2025-04-02 00:00:00+00:00,True,,422.88,INR,ABCD,2025,9400000251,320000083,11,31,13,11:31:13
90504406,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:24.215000+00:00,2025-04-02 00:00:00+00:00,True,,179.66,INR,ABCD,2025,9400000406,320000088,11,32,32,11:32:32
90504376,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:25.012000+00:00,2025-04-02 00:00:00+00:00,True,,221.19,INR,ABCD,2025,9400000376,320000085,11,32,20,11:32:20
90504266,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.025000+00:00,2025-04-02 00:00:00+00:00,True,,422.03,INR,ABCD,2025,9400000267,320000083,11,31,13,11:31:13
90504265,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504263,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.247000+00:00,2025-04-02 00:00:00+00:00,True,,481.44,INR,ABCD,2025,9400000264,320000083,11,31,13,11:31:13
90504260,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.439000+00:00,2025-04-02 00:00:00+00:00,True,,422.03,INR,ABCD,2025,9400000261,320000083,11,31,13,11:31:13
90504257,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.619000+00:00,2025-04-02 00:00:00+00:00,True,,375.42,INR,ABCD,2025,9400000258,320000083,11,31,13,11:31:13
90504256,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.710000+00:00,2025-04-02 00:00:00+00:00,True,,179.66,INR,ABCD,2025,9400000257,320000083,11,31,13,11:31:13
90504255,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504253,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504252,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.075000+00:00,2025-04-02 00:00:00+00:00,True,,429.66,INR,ABCD,2025,9400000253,320000083,11,31,13,11:31:13
90504214,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.715000+00:00,2025-04-02 00:00:00+00:00,True,,272.88,INR,ABCD,2025,9400000215,320000083,11,31,13,11:31:13
90504262,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.347000+00:00,2025-04-02 00:00:00+00:00,True,,843.73,INR,ABCD,2025,9400000263,320000083,11,31,13,11:31:13
90504235,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.195000+00:00,2025-04-02 00:00:00+00:00,True,,310.76,INR,ABCD,2025,9400000236,320000083,11,31,13,11:31:13
91150106,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504406,179.66,INR,ABCD,2025,9400635877,320000088,11,42,7,11:42:07
91150114,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504376,221.19,INR,ABCD,2025,9400635885,320000085,11,42,7,11:42:07
91150173,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504266,422.03,INR,ABCD,2025,9400635944,320000083,11,42,7,11:42:07
91150174,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504265,761.86,INR,ABCD,2025,9400635945,320000083,11,42,7,11:42:07
91150175,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504263,481.44,INR,ABCD,2025,9400635946,320000083,11,42,7,11:42:07
91150176,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504262,843.73,INR,ABCD,2025,9400635947,320000083,11,42,7,11:42:07
91150177,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504260,422.03,INR,ABCD,2025,9400635948,320000083,11,42,7,11:42:07
91150178,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504259,253.39,INR,ABCD,2025,9400635949,320000083,11,42,7,11:42:07
91150179,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504257,375.42,INR,ABCD,2025,9400635950,320000083,11,42,7,11:42:07
91150180,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504256,179.66,INR,ABCD,2025,9400635951,320000083,11,42,7,11:42:07
91150181,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504255,439.83,INR,ABCD,2025,9400635952,320000083,11,42,7,11:42:07
91150182,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504253,439.83,INR,ABCD,2025,9400635953,320000083,11,42,7,11:42:07
91150183,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504252,429.66,INR,ABCD,2025,9400635954,320000083,11,42,7,11:42:07
91150184,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504250,422.88,INR,ABCD,2025,9400635955,320000083,11,42,7,11:42:07
91150185,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504249,561.14,INR,ABCD,2025,9400635956,320000083,11,42,7,11:42:07
91150186,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504246,221.19,INR,ABCD,2025,9400635957,320000083,11,42,7,11:42:07
91150187,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504245,329.66,INR,ABCD,2025,9400635958,320000083,11,42,7,11:42:07
91150188,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504243,2033.65,INR,ABCD,2025,9400635959,320000083,11,42,7,11:42:07
91150189,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504242,151.69,INR,ABCD,2025,9400635960,320000083,11,42,7,11:42:07
91150190,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504241,180.34,INR,ABCD,2025,9400635961,320000083,11,42,7,11:42:07
91150191,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504239,253.39,INR,ABCD,2025,9400635962,320000083,11,42,7,11:42:07
91150192,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504238,287.29,INR,ABCD,2025,9400635963,320000083,11,42,7,11:42:07
91150193,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504237,168.64,INR,ABCD,2025,9400635964,320000083,11,42,7,11:42:07
91150194,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504235,310.76,INR,ABCD,2025,9400635965,320000083,11,42,7,11:42:07
91150195,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504234,215.25,INR,ABCD,2025,9400635966,320000083,11,42,7,11:42:07
91150196,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504232,179.66,INR,ABCD,2025,9400635967,320000083,11,42,7,11:42:07
91150197,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504231,216.1,INR,ABCD,2025,9400635968,320000083,11,42,7,11:42:07
91150198,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504230,253.39,INR,ABCD,2025,9400635969,320000083,11,42,7,11:42:07
91150199,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504228,449.24,INR,ABCD,2025,9400635970,320000083,11,42,7,11:42:07
91150200,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504227,185.59,INR,ABCD,2025,9400635971,320000083,11,42,7,11:42:07
91150201,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504226,215.25,INR,ABCD,2025,9400635972,320000083,11,42,7,11:42:07
91150202,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504225,253.39,INR,ABCD,2025,9400635973,320000083,11,42,7,11:42:07
91150203,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504223,363.56,INR,ABCD,2025,9400635974,320000083,11,42,7,11:42:07
91150204,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504222,329.66,INR,ABCD,2025,9400635975,320000083,11,42,7,11:42:07
91150205,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504221,363.56,INR,ABCD,2025,9400635976,320000083,11,42,7,11:42:07
91150206,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504219,253.39,INR,ABCD,2025,9400635977,320000083,11,42,7,11:42:07
91150207,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504218,329.66,INR,ABCD,2025,9400635978,320000083,11,42,7,11:42:07
91150208,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504217,363.56,INR,ABCD,2025,9400635979,320000083,11,42,7,11:42:07
91150209,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504215,363.56,INR,ABCD,2025,9400635980,320000083,11,42,7,11:42:07
91150210,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504214,272.88,INR,ABCD,2025,9400635981,320000083,11,42,7,11:42:07
91150211,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504212,363.56,INR,ABCD,2025,9400635982,320000083,11,42,7,11:42:07
91150212,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504211,363.56,INR,ABCD,2025,9400635983,320000083,11,42,7,11:42:07
91150213,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504210,363.56,INR,ABCD,2025,9400635984,320000083,11,42,7,11:42:07
91150214,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504208,249.15,INR,ABCD,2025,9400635985,320000083,11,42,7,11:42:07
91150215,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504207,250.0,INR,ABCD,2025,9400635986,320000083,11,42,7,11:42:07
91150216,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504206,221.19,INR,ABCD,2025,9400635987,320000083,11,42,7,11:42:07
91150217,S1,2025-07-24 00:00:00+00:00,2025-07-24 11:42:07+00:00,2025-04-02 00:00:00+00:00,False,90504204,229.66,INR,ABCD,2025,9400635988,320000083,11,42,7,11:42:07
