companyCode,fiscalYear,accountingDocument,glAccount,referenceDocument,costCenter,profitCenter,transactionCurrency,amountInTransactionCurrency,companyCodeCurrency,amountInCompanyCodeCurrency,postingDate,documentDate,accountingDocumentType,accountingDocumentItem,assignmentReference,lastChangeDateTime,customer,financialAccountType,clearingDate,clearingAccountingDocument,clearingDocFiscalYear
ABCD,2025,9400000220,15500020,90504219,,ABC001,INR,897.03,INR,897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635977,2025
ABCD,2025,9400000226,15500020,90504225,,ABC001,INR,897.0,INR,897.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635973,2025
ABCD,2025,9400000231,15500020,90504230,,ABC001,INR,897.03,INR,897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635969,2025
ABCD,2025,9400000238,15500020,90504237,,ABC001,INR,597.0,INR,597.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635964,2025
ABCD,2025,9400000239,15500020,90504238,,ABC001,INR,1017.03,INR,1017.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635963,2025
ABCD,2025,9400000240,15500020,90504239,,ABC001,INR,897.03,INR,897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635962,2025
ABCD,2025,9400000243,15500020,90504242,,ABC001,INR,536.97,INR,536.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635960,2025
ABCD,2025,9400000246,15500020,90504245,,ABC001,INR,1167.0,INR,1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635958,2025
ABCD,2025,9400000247,15500020,90504246,,ABC001,INR,783.03,INR,783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635957,2025
ABCD,2025,9400000249,15500020,90504248,,ABC001,INR,765.0,INR,765.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-04-03 11:32:07+00:00,320000083,D,,,0
ABCD,2025,9400000268,15500020,90504267,,ABC001,INR,1194.03,INR,1194.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635943,2025
ABCD,2025,9400000270,15500020,90504269,,ABC001,INR,678.03,INR,678.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635942,2025
ABCD,2025,9400000271,15500020,90504270,,ABC001,INR,1614.0,INR,1614.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635941,2025
ABCD,2025,9400000272,15500020,90504272,,ABC001,INR,1494.0,INR,1494.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635940,2025
ABCD,2025,9400000274,15500020,90504273,,ABC001,INR,1493.97,INR,1493.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635939,2025
ABCD,2025,9400000275,15500020,90504274,,ABC001,INR,897.03,INR,897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635938,2025
ABCD,2025,9400000277,15500020,90504276,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635937,2025
ABCD,2025,9400000281,15500020,90504280,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635934,2025
ABCD,2025,9400000284,15500020,90504283,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635932,2025
ABCD,2025,9400000285,15500020,90504284,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635931,2025
ABCD,2025,9400000286,15500020,90504285,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635930,2025
ABCD,2025,9400000287,15500020,90504286,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635929,2025
ABCD,2025,9400000289,15500020,90504288,,ABC001,INR,729.0,INR,729.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635928,2025
ABCD,2025,9400000290,15500020,90504289,,ABC001,INR,765.0,INR,765.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635927,2025
ABCD,2025,9400000291,15500020,90504290,,ABC001,INR,765.0,INR,765.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635926,2025
ABCD,2025,9400000293,15500020,90504292,,ABC001,INR,1494.0,INR,1494.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635925,2025
ABCD,2025,9400000294,15500020,90504293,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635924,2025
ABCD,2025,9400000296,15500020,90504295,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635923,2025
ABCD,2025,9400000298,15500020,90504297,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635921,2025
ABCD,2025,9400000299,15500020,90504298,,ABC001,INR,1886.97,INR,1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635920,2025
ABCD,2025,9400000301,15500020,90504300,,ABC001,INR,1644.03,INR,1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635919,2025
ABCD,2025,9400123662,15500020,90628265,,ABC001,INR,870.48,INR,870.48,2025-04-30 00:00:00+00:00,2025-04-30 00:00:00+00:00,RV,1,,2025-05-09 07:21:47+00:00,320000082,D,,,0
ABCD,2025,9400123663,15500020,90628266,,ABC001,INR,1019.16,INR,1019.16,2025-04-30 00:00:00+00:00,2025-04-30 00:00:00+00:00,RV,1,,2025-05-09 07:21:47+00:00,320000082,D,,,0
ABCD,2025,9400172473,15500020,90678696,,ABC001,INR,591.18,INR,591.18,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635861,2025
ABCD,2025,9400172475,15500020,90678698,,ABC001,INR,1355.46,INR,1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635859,2025
ABCD,2025,9400172476,15500020,90678699,,ABC001,INR,633.66,INR,633.66,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635858,2025
ABCD,2025,9400172477,15500020,90678700,,ABC001,INR,870.48,INR,870.48,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635857,2025
ABCD,2025,9400172478,15500020,90678701,,ABC001,INR,899.16,INR,899.16,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635856,2025
ABCD,2025,9400172479,15500020,90678702,,ABC001,INR,1058.46,INR,1058.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635855,2025
ABCD,2025,9400172480,15500020,90678703,,ABC001,INR,2088.42,INR,2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000082,D,2025-05-16 00:00:00+00:00,9400635854,2025
ABCD,2025,9400635986,15500020,91150215,,ABC001,INR,-885.0,INR,-885.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635986,2025
ABCD,2025,9400635987,15500020,91150216,,ABC001,INR,-783.03,INR,-783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635987,2025
ABCD,2025,9400635988,15500020,91150217,,ABC001,INR,-813.0,INR,-813.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635988,2025
ABCD,2025,9400000205,15500020,90504204,,ABC001,INR,813.0,INR,813.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635988,2025
ABCD,2025,9400000206,15500020,90504206,,ABC001,INR,783.03,INR,783.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635987,2025
ABCD,2025,9400000208,15500020,90504207,,ABC001,INR,885.0,INR,885.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635986,2025
ABCD,2025,9400000209,15500020,90504208,,ABC001,INR,882.0,INR,882.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635985,2025
ABCD,2025,9400000211,15500020,90504210,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635984,2025
ABCD,2025,9400000212,15500020,90504211,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635983,2025
ABCD,2025,9400000213,15500020,90504212,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635982,2025
ABCD,2025,9400000216,15500020,90504215,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635980,2025
ABCD,2025,9400000218,15500020,90504217,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635979,2025
ABCD,2025,9400000219,15500020,90504218,,ABC001,INR,1167.0,INR,1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635978,2025
ABCD,2025,9400000222,15500020,90504221,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635976,2025
ABCD,2025,9400000223,15500020,90504222,,ABC001,INR,1167.0,INR,1167.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635975,2025
ABCD,2025,9400000224,15500020,90504223,,ABC001,INR,1287.0,INR,1287.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635974,2025
ABCD,2025,9400000227,15500020,90504226,,ABC001,INR,761.97,INR,761.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635972,2025
ABCD,2025,9400000228,15500020,90504227,,ABC001,INR,657.0,INR,657.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635971,2025
ABCD,2025,9400000229,15500020,90504228,,ABC001,INR,1590.3,INR,1590.3,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635970,2025
ABCD,2025,9400000232,15500020,90504231,,ABC001,INR,765.0,INR,765.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635968,2025
ABCD,2025,9400000233,15500020,90504232,,ABC001,INR,636.0,INR,636.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,RV,1,,2025-07-24 11:43:59+00:00,320000083,D,2025-04-02 00:00:00+00:00,9400635967,2025
