product,productType,crossPlantStatus,crossPlantStatusValidityDate,creationDate,createdByUser,lastChangeDate,lastChangeDateTime,isMarkedForDeletion,productOldId,grossWeight,weightUnit,netWeight,productGroup,baseUnit,division,industrySector
3001456,ZPKG,,,2024-11-26 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:51:26+00:00,False,WD-BOX-CG,0.012,KG,0.01,ZPKG004,PC,02,M
3001468,ZPKG,,,2024-11-26 00:00:00+00:00,USER108,2025-09-25 00:00:00+00:00,2025-09-25 11:59:36+00:00,False,GS-CG,0.012,KG,0.01,ZPKG004,PC,02,M
B8907367002246,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:12:08+00:00,False,ABC-WEB-225,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367015697,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:49:37+00:00,False,ABC-WEB-1186,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367022152,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:50:00+00:00,False,ABC-WEB-2241,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367032571,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:48:05+00:00,False,ABC-WEB-3191,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367032649,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:48:05+00:00,False,ABC-WEB-3198,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367037842,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-19 00:00:00+00:00,2025-09-19 11:45:34+00:00,False,ABC-WEB-3679,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367037859,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:46:59+00:00,False,ABC-WEB-3680,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367000327,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:27+00:00,False,ABC-WEB-255,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001003,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-21 00:00:00+00:00,2025-09-21 15:47:03+00:00,False,ABC-WEB-17,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001836,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:27+00:00,False,ABC-WEB-57,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001843,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:27+00:00,False,ABC-WEB-58,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001850,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-21 00:00:00+00:00,2025-09-21 16:25:03+00:00,False,ABC-WEB-59,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001867,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:27+00:00,False,ABC-WEB-60,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367001874,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-61,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367002512,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-242,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367002550,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-202,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367003311,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-287,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367003380,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-21 00:00:00+00:00,2025-09-21 16:15:00+00:00,False,ABC-WEB-266,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367004448,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-396,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367008620,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-629,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367010814,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-727,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367011866,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-912,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367013082,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:23:55+00:00,False,ABC-WEB-977,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367013532,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-976,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367013587,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-994,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367014447,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-1146,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367014867,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-1159,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367016144,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2479,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367020035,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2092,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367020073,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2370,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367025344,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2728,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367025412,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2578,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367026433,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2731,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367028192,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-2871,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367029021,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-2954,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367029038,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-2955,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367035664,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3456,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367035961,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3483,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367035978,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3484,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367035985,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3485,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367035992,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3486,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367036722,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3570,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367037156,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3612,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367038108,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3711,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367038122,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3713,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367039280,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3803,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367041993,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:51+00:00,False,ABC-WEB-4052,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367042006,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:51+00:00,False,ABC-WEB-4053,0.012,KG,0.01,ZFG1001,PC,01,M
B8907367022787,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:48:38+00:00,False,ABC-WEB-2319,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367024125,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:48:48+00:00,False,ABC-WEB-2449,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367028406,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:49:10+00:00,False,ABC-WEB-2856,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367039570,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:47:08+00:00,False,ABC-WEB-3816,0.11,KG,0.1,ZFG1001,PC,01,M
B8907367041603,ZF01,,,2024-12-12 00:00:00+00:00,USER108,2025-09-18 00:00:00+00:00,2025-09-18 11:47:15+00:00,False,ABC-WEB-4018,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367002499,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:08:33+00:00,False,ABC-WEB-243,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367003342,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:23:55+00:00,False,ABC-WEB-283,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367015277,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-1167,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367020042,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2091,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367020783,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2263,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367020790,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:24+00:00,False,ABC-WEB-2265,0.11,KG,0.1,ZFG1001,PC,01,M
S8907367023128,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2450,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367023135,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2451,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367023142,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2452,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367023159,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:33+00:00,False,ABC-WEB-2453,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367028659,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-2910,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367031635,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:39+00:00,False,ABC-WEB-3125,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367039303,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:45+00:00,False,ABC-WEB-3888,0.012,KG,0.01,ZFG1001,PC,01,M
S8907367759287,ZFS1,,,2024-11-26 00:00:00+00:00,USER108,2025-09-16 00:00:00+00:00,2025-09-16 13:07:51+00:00,False,TWC-WEB-011,0.012,KG,0.01,ZFG1001,PC,01,M
