salesOrder,salesOrderItem,salesOrderItemCategory,material,requestedQuantity,requestedQuantityUnit,transactionCurrency,netAmount,materialGroup,productionPlant,storageLocation,salesDocumentRjcnReason,itemBillingBlockReason
740506,10,TAN,S8907367001003,48,PC,INR,9966.1,ZFG1001,1920,V2S2,,
740506,20,TAN,S8907367000327,10,PC,INR,2366.95,ZFG1001,1920,V2S2,,
740506,30,TAN,S8907367020073,8,PC,INR,1181.69,ZFG1001,1920,V2S2,,
740506,40,TAN,S8907367025344,4,PC,INR,709.49,ZFG1001,1920,V2S2,,
740506,50,TAN,S8907367035664,11,PC,INR,2884.02,ZFG1001,1920,V2S2,,
740507,10,TAN,S8907367001003,24,PC,INR,4983.05,ZFG1001,1920,V2S2,,
740507,20,TAN,S8907367000327,15,PC,INR,3550.42,ZFG1001,1920,V2S2,,
740507,30,TAN,S8907367025344,34,PC,INR,6030.68,ZFG1001,1920,V2S2,,
740507,40,TAN,S8907367035664,17,PC,INR,4457.12,ZFG1001,1920,V2S2,,
740508,10,TAN,S8907367001003,1,PC,INR,207.63,ZFG1001,1920,V2S2,,
740508,20,TAN,S8907367000327,1,PC,INR,236.69,ZFG1001,1920,V2S2,,
740508,30,TAN,S8907367025344,1,PC,INR,177.37,ZFG1001,1920,V2S2,,
740508,40,TAN,S8907367035664,1,PC,INR,262.19,ZFG1001,1920,V2S2,,
740509,10,TAN,S8907367013532,1,PC,INR,229.66,ZFG1001,WB05,5101,,
740510,10,TAN,S8907367038122,1,PC,INR,221.19,ZFG1001,WB05,5101,,
740511,10,TAN,S8907367001003,1,PC,INR,250.0,ZFG1001,WB05,5101,,
740512,10,TAN,S8907367002512,1,PC,INR,249.15,ZFG1001,WB05,5101,,
740513,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740514,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740515,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740516,10,TAN,B8907367032571,1,PC,INR,272.88,ZFG1001,WB05,5101,,
740516,20,TAN,S8907367025412,2,PC,INR,0.0,ZFG1001,WB05,5101,,
740517,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740518,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740519,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,
740520,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,
740521,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740522,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,
740523,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,
740524,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,
740525,10,TAN,S8907367002512,1,PC,INR,215.25,ZFG1001,WB05,5101,,
740526,10,TAN,S8907367025344,1,PC,INR,185.59,ZFG1001,WB05,5101,,
740527,10,TAN,S8907367038108,1,PC,INR,208.52,ZFG1001,WB05,5101,,
740527,20,TAN,S8907367008620,1,PC,INR,240.72,ZFG1001,WB05,5101,,
740528,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,
740529,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5101,,
740530,10,TAN,S8907367013532,1,PC,INR,179.66,ZFG1001,WB05,5101,,
740531,10,TAN,S8907367004448,1,PC,INR,215.25,ZFG1001,WB05,5101,,
740532,10,TAN,S8907367013587,1,PC,INR,167.0,ZFG1001,1301,5095,,
740533,10,TAN,B8907367022152,1,PC,INR,382.9,ZFG1001,1301,5095,,
740533,20,TAN,S8907367011866,2,PC,INR,0.0,ZFG1001,1301,5095,,
740534,10,TAN,S8907367026433,2,PC,INR,310.76,ZFG1001,WB05,5101,,
740535,10,TAN,S8907367025344,1,PC,INR,179.0,ZFG1001,1301,5095,,
740536,10,TAN,S8907367028192,1,PC,INR,168.64,ZFG1001,WB05,5101,,
740537,10,TAN,S8907367013532,1,PC,INR,245.9,ZFG1001,1301,5095,,
740538,10,TAN,S8907367008620,1,PC,INR,287.29,ZFG1001,WB05,5101,,
740539,10,TAN,S8907367004448,1,PC,INR,254.0,ZFG1001,1301,5095,,
740540,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,
740541,10,TAN,S8907367008620,1,PC,INR,299.0,ZFG1001,1301,5095,,
740542,10,TAN,B8907367032571,1,PC,INR,305.9,ZFG1001,1301,5095,,
740542,20,TAN,S8907367025412,2,PC,INR,0.0,ZFG1001,1301,5095,,
740542,30,TAN,S8907367008620,1,PC,INR,284.05,ZFG1001,1301,5095,,
740543,10,TAN,S8907367013532,1,PC,INR,245.9,ZFG1001,1301,5095,,
740544,10,TAN,S8907367002512,1,PC,INR,287.9,ZFG1001,1301,5095,,
740545,10,TAN,S8907367013532,1,PC,INR,179.66,ZFG1001,KA05,5078,,
740546,10,TAN,S8907367038122,1,PC,INR,221.19,ZFG1001,MH05,5085,,
740547,10,TAN,S8907367013532,1,PC,INR,180.34,ZFG1001,WB05,5101,,
740548,10,TAN,S8907367025344,1,PC,INR,151.69,ZFG1001,WB05,5101,,
740549,10,TAN,B8907367002246,1,PC,INR,1301.82,ZFG1001,WB05,5101,,
740549,20,TAN,S8907367001836,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,30,TAN,S8907367001874,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,40,TAN,3001468,1,PC,INR,0.0,ZPKG004,WB05,5101,,
740549,50,TAN,S8907367001850,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,60,TAN,S8907367001843,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,70,TAN,3001456,1,PC,INR,0.0,ZPKG004,WB05,5101,,
740549,80,TAN,S8907367001867,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,90,TAN,S8907367002550,1,PC,INR,0.0,ZFG1001,WB05,5101,,
740549,100,TAN,S8907367038108,1,PC,INR,208.52,ZFG1001,WB05,5101,,
740549,110,TAN,S8907367038122,1,PC,INR,210.13,ZFG1001,WB05,5101,,
740549,120,TAN,S8907367039280,1,PC,INR,313.18,ZFG1001,WB05,5101,,
740550,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,
740551,10,TAN,S8907367038122,1,PC,INR,221.19,ZFG1001,WB05,5101,,
740552,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5101,,
740553,10,TAN,S8907367010814,1,PC,INR,320.42,ZFG1001,WB05,5031,,
740553,20,TAN,S8907367008620,1,PC,INR,240.72,ZFG1001,WB05,5031,,
740554,10,TAN,S8907367041993,1,PC,INR,422.88,ZFG1001,WB05,5031,,
740555,10,TAN,B8907367015697,1,PC,INR,429.66,ZFG1001,WB05,5031,,
740555,20,TAN,S8907367013532,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740555,30,TAN,S8907367014447,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740556,10,TAN,B8907367037859,1,PC,INR,439.83,ZFG1001,WB05,5031,,
740556,20,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740556,30,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740556,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740556,50,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740557,10,TAN,B8907367037859,1,PC,INR,439.83,ZFG1001,WB05,5031,,
740557,20,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740557,30,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740557,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740557,50,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740558,10,TAN,S8907367013532,1,PC,INR,179.66,ZFG1001,WB05,5031,,
740559,10,TAN,S8907367016144,1,PC,INR,375.42,ZFG1001,WB05,5031,,
740560,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5031,,
740561,10,TAN,S8907367037156,1,PC,INR,422.03,ZFG1001,WB05,5031,,
740562,10,TAN,S8907367003380,1,PC,INR,240.72,ZFG1001,WB05,5031,,
740562,20,TAN,S8907367020035,1,PC,INR,603.01,ZFG1001,WB05,5031,,
740563,10,TAN,S8907367008620,2,PC,INR,481.44,ZFG1001,WB05,5031,,
740564,10,TAN,B8907367037842,1,PC,INR,761.86,ZFG1001,WB05,5031,,
740564,20,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740564,30,TAN,S8907367036722,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740564,40,TAN,S8907367029021,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740564,50,TAN,S8907367016144,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740564,60,TAN,S8907367029038,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740565,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,
740566,10,TAN,S8907367010814,1,PC,INR,337.29,ZFG1001,WB05,5031,,
740567,10,TAN,S8907367014867,1,PC,INR,191.53,ZFG1001,WB05,5031,,
740568,10,TAN,S8907367035664,1,PC,INR,455.93,ZFG1001,WB05,5031,,
740569,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,
740570,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,
740571,10,TAN,S8907367003380,1,PC,INR,253.39,ZFG1001,WB05,5031,,
740572,10,TAN,S8907367003311,1,PC,INR,215.25,ZFG1001,WB05,5031,,
740573,10,TAN,S8907367041993,1,PC,INR,401.74,ZFG1001,WB05,5031,,
740573,20,TAN,S8907367042006,1,PC,INR,441.19,ZFG1001,WB05,5031,,
740574,10,TAN,B8907367032649,1,PC,INR,327.97,ZFG1001,WB05,5031,,
740574,20,TAN,S8907367013082,2,PC,INR,0.0,ZFG1001,WB05,5031,,
740575,10,TAN,S8907367003311,1,PC,INR,215.25,ZFG1001,WB05,5031,,
740576,10,TAN,S8907367039303,1,PC,INR,473.73,ZFG1001,WB05,5031,,
740577,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740578,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740579,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740580,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740581,10,TAN,S8907367002499,1,PC,INR,205.93,ZFG1001,WB05,5031,,
740582,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5031,,
740583,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5031,,
740584,10,TAN,S8907367759287,2,PC,INR,150.85,ZFG1001,TM05,5099,61,
740585,10,TAN,S8907367003342,1,PC,INR,177.97,ZFG1001,1302,5070,61,
740586,10,TAN,S8907367031635,1,PC,INR,422.03,ZFG1001,WB05,5031,,
740587,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740588,10,TAN,S8907367020790,1,PC,INR,118.65,ZFG1001,TM05,5099,61,
740589,10,TAN,B8907367024125,1,PC,INR,131.31,ZFG1001,1302,5070,61,
740589,20,TAN,S8907367023128,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740589,30,TAN,S8907367023159,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740589,40,TAN,S8907367023135,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740589,50,TAN,S8907367023142,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740590,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740591,10,TAN,B8907367028406,1,PC,INR,303.39,ZFG1001,TM05,5099,61,
740591,20,TAN,S8907367020790,1,PC,INR,0.0,ZFG1001,TM05,5099,61,
740591,30,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,TM05,5099,61,
740592,10,TAN,S8907367020035,1,PC,INR,634.75,ZFG1001,WB05,5031,,
740593,10,TAN,S8907367035664,1,PC,INR,422.04,ZFG1001,1302,5070,61,
740594,10,TAN,S8907367010814,1,PC,INR,337.29,ZFG1001,TM05,5099,61,
740595,10,TAN,S8907367002512,1,PC,INR,215.25,ZFG1001,WB05,5031,,
740596,10,TAN,S8907367001003,1,PC,INR,202.54,ZFG1001,TM05,5099,61,
740597,10,TAN,S8907367020790,1,PC,INR,118.64,ZFG1001,1302,5070,61,
740598,10,TAN,B8907367041603,1,PC,INR,533.05,ZFG1001,WB05,5031,,
740598,20,TAN,S8907367016144,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740598,30,TAN,S8907367029021,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740598,40,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740599,10,TAN,B8907367022787,1,PC,INR,202.56,ZFG1001,TM05,5099,61,
740599,20,TAN,S8907367020783,1,PC,INR,0.0,ZFG1001,TM05,5099,61,
740599,30,TAN,S8907367020790,1,PC,INR,0.0,ZFG1001,TM05,5099,61,
740600,10,TAN,S8907367028659,1,PC,INR,169.49,ZFG1001,1302,5070,61,
740601,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,
740602,10,TAN,B8907367024125,1,PC,INR,131.38,ZFG1001,1302,5070,61,
740602,20,TAN,S8907367023128,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740602,30,TAN,S8907367023159,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740602,40,TAN,S8907367023142,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740602,50,TAN,S8907367023135,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740603,10,TAN,S8907367013587,1,PC,INR,133.9,ZFG1001,TM05,5099,61,
740604,10,TAN,B8907367039570,1,PC,INR,1091.53,ZFG1001,WB05,5031,,
740604,20,TAN,S8907367015277,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740604,30,TAN,S8907367020035,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740604,40,TAN,S8907367020042,1,PC,INR,0.0,ZFG1001,WB05,5031,,
740605,10,TAN,B8907367037859,1,PC,INR,435.57,ZFG1001,1302,5070,61,
740605,20,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740605,30,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740605,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,1302,5070,61,
740605,50,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,1302,5070,61,
