salesOrder,salesOrderItem,scheduleLine,confirmedDeliveryDate,orderQuantityUnit,confdOrderQtyByMatlAvailCheck
740506,10,1,2025-03-31 00:00:00+00:00,PC,48
740506,20,1,2025-03-31 00:00:00+00:00,PC,10
740506,30,1,2025-03-31 00:00:00+00:00,PC,8
740506,40,1,2025-03-31 00:00:00+00:00,PC,4
740506,50,1,2025-03-31 00:00:00+00:00,PC,11
740507,10,1,2025-03-31 00:00:00+00:00,PC,24
740507,20,1,2025-03-31 00:00:00+00:00,PC,15
740507,30,1,2025-03-31 00:00:00+00:00,PC,34
740507,40,1,2025-03-31 00:00:00+00:00,PC,17
740508,10,1,2025-03-31 00:00:00+00:00,PC,1
740508,20,1,2025-03-31 00:00:00+00:00,PC,1
740508,30,1,2025-03-31 00:00:00+00:00,PC,1
740508,40,1,2025-03-31 00:00:00+00:00,PC,1
740509,10,1,2025-04-02 00:00:00+00:00,PC,1
740510,10,1,2025-04-02 00:00:00+00:00,PC,1
740511,10,1,2025-04-02 00:00:00+00:00,PC,1
740512,10,1,2025-04-02 00:00:00+00:00,PC,1
740513,10,1,2025-04-02 00:00:00+00:00,PC,1
740514,10,1,2025-04-02 00:00:00+00:00,PC,1
740515,10,1,2025-04-02 00:00:00+00:00,PC,1
740516,10,1,2025-04-02 00:00:00+00:00,PC,1
740516,20,1,2025-04-02 00:00:00+00:00,PC,2
740517,10,1,2025-04-02 00:00:00+00:00,PC,1
740518,10,1,2025-04-02 00:00:00+00:00,PC,1
740519,10,1,2025-04-02 00:00:00+00:00,PC,1
740520,10,1,2025-04-02 00:00:00+00:00,PC,1
740521,10,1,2025-04-02 00:00:00+00:00,PC,1
740522,10,1,2025-04-02 00:00:00+00:00,PC,1
740523,10,1,2025-04-02 00:00:00+00:00,PC,1
740524,10,1,2025-04-02 00:00:00+00:00,PC,1
740525,10,1,2025-04-02 00:00:00+00:00,PC,1
740526,10,1,2025-04-02 00:00:00+00:00,PC,1
740527,10,1,2025-04-02 00:00:00+00:00,PC,1
740527,20,1,2025-04-02 00:00:00+00:00,PC,1
740528,10,1,2025-04-02 00:00:00+00:00,PC,1
740529,10,1,2025-04-02 00:00:00+00:00,PC,1
740530,10,1,2025-04-02 00:00:00+00:00,PC,1
740531,10,1,2025-04-02 00:00:00+00:00,PC,1
740532,10,1,,PC,0
740532,10,2,2025-04-07 00:00:00+00:00,PC,1
740533,10,1,,PC,0
740533,10,2,2025-04-07 00:00:00+00:00,PC,1
740533,20,1,,PC,0
740533,20,2,2025-04-07 00:00:00+00:00,PC,2
740534,10,1,2025-04-02 00:00:00+00:00,PC,2
740535,10,1,,PC,0
740535,10,2,2025-04-07 00:00:00+00:00,PC,1
740536,10,1,2025-04-02 00:00:00+00:00,PC,1
740537,10,1,,PC,0
740537,10,2,2025-04-07 00:00:00+00:00,PC,1
740538,10,1,2025-04-02 00:00:00+00:00,PC,1
740539,10,1,,PC,0
740539,10,2,2025-04-07 00:00:00+00:00,PC,1
740540,10,1,2025-04-02 00:00:00+00:00,PC,1
740541,10,1,,PC,0
740541,10,2,2025-04-07 00:00:00+00:00,PC,1
740542,10,1,,PC,0
740542,10,2,2025-04-07 00:00:00+00:00,PC,1
740542,20,1,,PC,0
740542,20,2,2025-04-07 00:00:00+00:00,PC,2
740542,30,1,,PC,0
740542,30,2,2025-04-07 00:00:00+00:00,PC,1
740543,10,1,,PC,0
740543,10,2,2025-04-07 00:00:00+00:00,PC,1
740544,10,1,,PC,0
740544,10,2,2025-04-07 00:00:00+00:00,PC,1
740545,10,1,2025-04-02 00:00:00+00:00,PC,1
740546,10,1,2025-04-02 00:00:00+00:00,PC,1
740547,10,1,2025-04-02 00:00:00+00:00,PC,1
740548,10,1,2025-04-02 00:00:00+00:00,PC,1
740549,10,1,2025-04-02 00:00:00+00:00,PC,1
740549,20,1,2025-04-02 00:00:00+00:00,PC,1
740549,30,1,2025-04-02 00:00:00+00:00,PC,1
740549,40,1,2025-04-02 00:00:00+00:00,PC,1
740549,50,1,2025-04-02 00:00:00+00:00,PC,1
740549,60,1,2025-04-02 00:00:00+00:00,PC,1
740549,70,1,2025-04-02 00:00:00+00:00,PC,1
740549,80,1,2025-04-02 00:00:00+00:00,PC,1
740549,90,1,2025-04-02 00:00:00+00:00,PC,1
740549,100,1,2025-04-02 00:00:00+00:00,PC,1
740549,110,1,2025-04-02 00:00:00+00:00,PC,1
740549,120,1,2025-04-02 00:00:00+00:00,PC,1
740550,10,1,2025-04-02 00:00:00+00:00,PC,1
740551,10,1,2025-04-02 00:00:00+00:00,PC,1
740552,10,1,2025-04-02 00:00:00+00:00,PC,1
740553,10,1,2025-04-02 00:00:00+00:00,PC,1
740553,20,1,2025-04-02 00:00:00+00:00,PC,1
740554,10,1,2025-04-02 00:00:00+00:00,PC,1
740555,10,1,2025-04-02 00:00:00+00:00,PC,1
740555,20,1,2025-04-02 00:00:00+00:00,PC,1
740555,30,1,2025-04-02 00:00:00+00:00,PC,1
740556,10,1,2025-04-02 00:00:00+00:00,PC,1
740556,20,1,2025-04-02 00:00:00+00:00,PC,1
740556,30,1,2025-04-02 00:00:00+00:00,PC,1
740556,40,1,2025-04-02 00:00:00+00:00,PC,1
740556,50,1,2025-04-02 00:00:00+00:00,PC,1
740557,10,1,2025-04-02 00:00:00+00:00,PC,1
740557,20,1,2025-04-02 00:00:00+00:00,PC,1
740557,30,1,2025-04-02 00:00:00+00:00,PC,1
740557,40,1,2025-04-02 00:00:00+00:00,PC,1
740557,50,1,2025-04-02 00:00:00+00:00,PC,1
740558,10,1,2025-04-02 00:00:00+00:00,PC,1
740559,10,1,2025-04-02 00:00:00+00:00,PC,1
740560,10,1,2025-04-02 00:00:00+00:00,PC,1
740561,10,1,2025-04-02 00:00:00+00:00,PC,1
740562,10,1,2025-04-02 00:00:00+00:00,PC,1
740562,20,1,2025-04-02 00:00:00+00:00,PC,1
740563,10,1,2025-04-02 00:00:00+00:00,PC,2
740564,10,1,2025-04-02 00:00:00+00:00,PC,1
740564,20,1,2025-04-02 00:00:00+00:00,PC,1
740564,30,1,2025-04-02 00:00:00+00:00,PC,1
740564,40,1,2025-04-02 00:00:00+00:00,PC,1
740564,50,1,2025-04-02 00:00:00+00:00,PC,1
740564,60,1,2025-04-02 00:00:00+00:00,PC,1
740565,10,1,2025-04-02 00:00:00+00:00,PC,1
740566,10,1,2025-04-02 00:00:00+00:00,PC,1
740567,10,1,2025-04-02 00:00:00+00:00,PC,1
740568,10,1,2025-04-02 00:00:00+00:00,PC,1
740569,10,1,2025-04-02 00:00:00+00:00,PC,1
740570,10,1,2025-04-02 00:00:00+00:00,PC,1
740571,10,1,2025-04-02 00:00:00+00:00,PC,1
740572,10,1,2025-04-02 00:00:00+00:00,PC,1
740573,10,1,2025-04-02 00:00:00+00:00,PC,1
740573,20,1,2025-04-02 00:00:00+00:00,PC,1
740574,10,1,2025-04-02 00:00:00+00:00,PC,1
740574,20,1,2025-04-02 00:00:00+00:00,PC,2
740575,10,1,2025-04-02 00:00:00+00:00,PC,1
740576,10,1,2025-04-02 00:00:00+00:00,PC,1
740577,10,1,2025-04-02 00:00:00+00:00,PC,1
740578,10,1,2025-04-02 00:00:00+00:00,PC,1
740579,10,1,2025-04-02 00:00:00+00:00,PC,1
740580,10,1,2025-04-02 00:00:00+00:00,PC,1
740581,10,1,2025-04-02 00:00:00+00:00,PC,1
740582,10,1,2025-04-02 00:00:00+00:00,PC,1
740583,10,1,2025-04-02 00:00:00+00:00,PC,1
740584,10,1,2025-04-02 00:00:00+00:00,PC,2
740585,10,1,2025-04-02 00:00:00+00:00,PC,1
740586,10,1,2025-04-02 00:00:00+00:00,PC,1
740587,10,1,2025-04-02 00:00:00+00:00,PC,1
740588,10,1,2025-04-02 00:00:00+00:00,PC,1
740589,10,1,2025-04-02 00:00:00+00:00,PC,1
740589,20,1,2025-04-02 00:00:00+00:00,PC,1
740589,30,1,2025-04-02 00:00:00+00:00,PC,1
740589,40,1,2025-04-02 00:00:00+00:00,PC,1
740589,50,1,2025-04-02 00:00:00+00:00,PC,1
740590,10,1,2025-04-02 00:00:00+00:00,PC,1
740591,10,1,2025-04-02 00:00:00+00:00,PC,1
740591,20,1,2025-04-02 00:00:00+00:00,PC,1
740591,30,1,2025-04-02 00:00:00+00:00,PC,1
740592,10,1,2025-04-02 00:00:00+00:00,PC,1
740593,10,1,2025-04-02 00:00:00+00:00,PC,1
740594,10,1,2025-04-02 00:00:00+00:00,PC,1
740595,10,1,2025-04-02 00:00:00+00:00,PC,1
740596,10,1,2025-04-02 00:00:00+00:00,PC,1
740597,10,1,2025-04-02 00:00:00+00:00,PC,1
740598,10,1,2025-04-02 00:00:00+00:00,PC,1
740598,20,1,2025-04-02 00:00:00+00:00,PC,1
740598,30,1,2025-04-02 00:00:00+00:00,PC,1
740598,40,1,2025-04-02 00:00:00+00:00,PC,1
740599,10,1,2025-04-02 00:00:00+00:00,PC,1
740599,20,1,2025-04-02 00:00:00+00:00,PC,1
740599,30,1,2025-04-02 00:00:00+00:00,PC,1
740600,10,1,2025-04-02 00:00:00+00:00,PC,1
740601,10,1,2025-04-02 00:00:00+00:00,PC,1
740602,10,1,2025-04-02 00:00:00+00:00,PC,1
740602,20,1,2025-04-02 00:00:00+00:00,PC,1
740602,30,1,2025-04-02 00:00:00+00:00,PC,1
740602,40,1,2025-04-02 00:00:00+00:00,PC,1
740602,50,1,2025-04-02 00:00:00+00:00,PC,1
740603,10,1,2025-04-02 00:00:00+00:00,PC,1
740604,10,1,2025-04-02 00:00:00+00:00,PC,1
740604,20,1,2025-04-02 00:00:00+00:00,PC,1
740604,30,1,2025-04-02 00:00:00+00:00,PC,1
740604,40,1,2025-04-02 00:00:00+00:00,PC,1
740605,10,1,2025-04-02 00:00:00+00:00,PC,1
740605,20,1,2025-04-02 00:00:00+00:00,PC,1
740605,30,1,2025-04-02 00:00:00+00:00,PC,1
740605,40,1,2025-04-02 00:00:00+00:00,PC,1
740605,50,1,2025-04-02 00:00:00+00:00,PC,1
