billingDocument,billingDocumentItem,material,billingQuantity,billingQuantityUnit,netAmount,transactionCurrency_item,referenceSdDocument,referenceSdDocumentItem,billingDocumentType,creationDate,lastChangeDateTime,billingDocumentDate,billingDocumentIsCancelled,cancelledBillingDocument,totalNetAmount,transactionCurrency_header,companyCode,fiscalYear,accountingDocument,soldToParty,creationTime_hours,creationTime_minutes,creationTime_seconds,creationTime_formatted
90504295,10,S8907367042006,1,PC,464.41,INR,80738106,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:29.107000+00:00,2025-04-02 00:00:00+00:00,True,,464.41,INR,ABCD,2025,9400000296,320000083,11,31,13,11:31:13
90504296,10,S8907367020035,1,PC,634.75,INR,80738107,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:29.017000+00:00,2025-04-02 00:00:00+00:00,True,,634.75,INR,ABCD,2025,9400000297,320000083,11,31,13,11:31:13
90504297,10,S8907367002512,1,PC,215.25,INR,80738108,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.928000+00:00,2025-04-02 00:00:00+00:00,True,,215.25,INR,ABCD,2025,9400000298,320000083,11,31,13,11:31:13
90504298,20,S8907367016144,1,PC,0.0,INR,80738109,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.840000+00:00,2025-04-02 00:00:00+00:00,True,,533.05,INR,ABCD,2025,9400000299,320000083,11,31,13,11:31:13
90504298,30,S8907367029021,1,PC,0.0,INR,80738109,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.840000+00:00,2025-04-02 00:00:00+00:00,True,,533.05,INR,ABCD,2025,9400000299,320000083,11,31,13,11:31:13
90504298,40,S8907367010814,1,PC,0.0,INR,80738109,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.840000+00:00,2025-04-02 00:00:00+00:00,True,,533.05,INR,ABCD,2025,9400000299,320000083,11,31,13,11:31:13
90504300,10,S8907367042006,1,PC,464.41,INR,80738110,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.725000+00:00,2025-04-02 00:00:00+00:00,True,,464.41,INR,ABCD,2025,9400000301,320000083,11,31,13,11:31:13
90504301,20,S8907367015277,1,PC,0.0,INR,80738111,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.635000+00:00,2025-04-02 00:00:00+00:00,True,,1091.53,INR,ABCD,2025,9400000302,320000083,11,31,13,11:31:13
90504301,30,S8907367020035,1,PC,0.0,INR,80738111,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.635000+00:00,2025-04-02 00:00:00+00:00,True,,1091.53,INR,ABCD,2025,9400000302,320000083,11,31,13,11:31:13
90504301,40,S8907367020042,1,PC,0.0,INR,80738111,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:28.635000+00:00,2025-04-02 00:00:00+00:00,True,,1091.53,INR,ABCD,2025,9400000302,320000083,11,31,13,11:31:13
90678701,10,S8907367004448,1,PC,254.0,INR,80754604,10,F2,2025-05-16 00:00:00+00:00,2025-07-24 11:42:22.229000+00:00,2025-05-16 00:00:00+00:00,True,,254.0,INR,ABCD,2025,9400172478,320000082,10,10,18,10:10:18
90504204,10,S8907367013532,1,PC,229.66,INR,80738040,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:35.364000+00:00,2025-04-02 00:00:00+00:00,True,,229.66,INR,ABCD,2025,9400000205,320000083,11,31,13,11:31:13
90504206,10,S8907367038122,1,PC,221.19,INR,80738041,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:35.271000+00:00,2025-04-02 00:00:00+00:00,True,,221.19,INR,ABCD,2025,9400000206,320000083,11,31,13,11:31:13
90504207,10,S8907367001003,1,PC,250.0,INR,80738042,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:35.172000+00:00,2025-04-02 00:00:00+00:00,True,,250.0,INR,ABCD,2025,9400000208,320000083,11,31,13,11:31:13
90504208,10,S8907367002512,1,PC,249.15,INR,80738043,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:35.075000+00:00,2025-04-02 00:00:00+00:00,True,,249.15,INR,ABCD,2025,9400000209,320000083,11,31,13,11:31:13
90504210,10,S8907367039280,1,PC,363.56,INR,80738044,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.987000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000211,320000083,11,31,13,11:31:13
90504211,10,S8907367039280,1,PC,363.56,INR,80738045,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.897000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000212,320000083,11,31,13,11:31:13
90504212,10,S8907367039280,1,PC,363.56,INR,80738046,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.807000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000213,320000083,11,31,13,11:31:13
90504215,10,S8907367039280,1,PC,363.56,INR,80738048,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.608000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000216,320000083,11,31,13,11:31:13
90504217,10,S8907367039280,1,PC,363.56,INR,80738049,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.514000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000218,320000083,11,31,13,11:31:13
90504218,10,S8907367039280,1,PC,329.66,INR,80738050,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.417000+00:00,2025-04-02 00:00:00+00:00,True,,329.66,INR,ABCD,2025,9400000219,320000083,11,31,13,11:31:13
90504219,10,S8907367008620,1,PC,253.39,INR,80738051,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.318000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000220,320000083,11,31,13,11:31:13
90504221,10,S8907367039280,1,PC,363.56,INR,80738052,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.223000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000222,320000083,11,31,13,11:31:13
90504222,10,S8907367039280,1,PC,329.66,INR,80738053,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.133000+00:00,2025-04-02 00:00:00+00:00,True,,329.66,INR,ABCD,2025,9400000223,320000083,11,31,13,11:31:13
90504223,10,S8907367039280,1,PC,363.56,INR,80738054,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:34.037000+00:00,2025-04-02 00:00:00+00:00,True,,363.56,INR,ABCD,2025,9400000224,320000083,11,31,13,11:31:13
90504225,10,S8907367008620,1,PC,253.39,INR,80738055,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.946000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000226,320000083,11,31,13,11:31:13
90504226,10,S8907367002512,1,PC,215.25,INR,80738056,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.857000+00:00,2025-04-02 00:00:00+00:00,True,,215.25,INR,ABCD,2025,9400000227,320000083,11,31,13,11:31:13
90504227,10,S8907367025344,1,PC,185.59,INR,80738057,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.768000+00:00,2025-04-02 00:00:00+00:00,True,,185.59,INR,ABCD,2025,9400000228,320000083,11,31,13,11:31:13
90504228,10,S8907367038108,1,PC,208.52,INR,80738058,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.674000+00:00,2025-04-02 00:00:00+00:00,True,,449.24,INR,ABCD,2025,9400000229,320000083,11,31,13,11:31:13
90504228,20,S8907367008620,1,PC,240.72,INR,80738058,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.674000+00:00,2025-04-02 00:00:00+00:00,True,,449.24,INR,ABCD,2025,9400000229,320000083,11,31,13,11:31:13
90504230,10,S8907367008620,1,PC,253.39,INR,80738059,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.573000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000231,320000083,11,31,13,11:31:13
90504231,10,S8907367001003,1,PC,216.1,INR,80738060,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.475000+00:00,2025-04-02 00:00:00+00:00,True,,216.1,INR,ABCD,2025,9400000232,320000083,11,31,13,11:31:13
90504232,10,S8907367013532,1,PC,179.66,INR,80738061,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.379000+00:00,2025-04-02 00:00:00+00:00,True,,179.66,INR,ABCD,2025,9400000233,320000083,11,31,13,11:31:13
90504234,10,S8907367004448,1,PC,215.25,INR,80738062,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.288000+00:00,2025-04-02 00:00:00+00:00,True,,215.25,INR,ABCD,2025,9400000235,320000083,11,31,13,11:31:13
90504237,10,S8907367028192,1,PC,168.64,INR,80738064,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.103000+00:00,2025-04-02 00:00:00+00:00,True,,168.64,INR,ABCD,2025,9400000238,320000083,11,31,13,11:31:13
90504238,10,S8907367008620,1,PC,287.29,INR,80738065,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:33.011000+00:00,2025-04-02 00:00:00+00:00,True,,287.29,INR,ABCD,2025,9400000239,320000083,11,31,13,11:31:13
90504239,10,S8907367008620,1,PC,253.39,INR,80738066,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.921000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000240,320000083,11,31,13,11:31:13
90504241,10,S8907367013532,1,PC,180.34,INR,80738067,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.831000+00:00,2025-04-02 00:00:00+00:00,True,,180.34,INR,ABCD,2025,9400000241,320000083,11,31,13,11:31:13
90504242,10,S8907367025344,1,PC,151.69,INR,80738068,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.739000+00:00,2025-04-02 00:00:00+00:00,True,,151.69,INR,ABCD,2025,9400000243,320000083,11,31,13,11:31:13
90504243,20,S8907367001836,1,PC,0.0,INR,80738069,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,30,S8907367001874,1,PC,0.0,INR,80738069,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,40,3001468,1,PC,0.0,INR,80738069,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,50,S8907367001850,1,PC,0.0,INR,80738069,50,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,60,S8907367001843,1,PC,0.0,INR,80738069,60,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,70,3001456,1,PC,0.0,INR,80738069,70,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,80,S8907367001867,1,PC,0.0,INR,80738069,80,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,90,S8907367002550,1,PC,0.0,INR,80738069,90,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,100,S8907367038108,1,PC,208.52,INR,80738069,100,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,110,S8907367038122,1,PC,210.13,INR,80738069,110,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504243,120,S8907367039280,1,PC,313.18,INR,80738069,120,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.641000+00:00,2025-04-02 00:00:00+00:00,True,,2033.65,INR,ABCD,2025,9400000244,320000083,11,31,13,11:31:13
90504245,10,S8907367039280,1,PC,329.66,INR,80738070,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.442000+00:00,2025-04-02 00:00:00+00:00,True,,329.66,INR,ABCD,2025,9400000246,320000083,11,31,13,11:31:13
90504246,10,S8907367038122,1,PC,221.19,INR,80738071,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.352000+00:00,2025-04-02 00:00:00+00:00,True,,221.19,INR,ABCD,2025,9400000247,320000083,11,31,13,11:31:13
90504249,10,S8907367010814,1,PC,320.42,INR,80738073,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.265000+00:00,2025-04-02 00:00:00+00:00,True,,561.14,INR,ABCD,2025,9400000250,320000083,11,31,13,11:31:13
90504249,20,S8907367008620,1,PC,240.72,INR,80738073,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.265000+00:00,2025-04-02 00:00:00+00:00,True,,561.14,INR,ABCD,2025,9400000250,320000083,11,31,13,11:31:13
90504250,10,S8907367041993,1,PC,422.88,INR,80738074,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.167000+00:00,2025-04-02 00:00:00+00:00,True,,422.88,INR,ABCD,2025,9400000251,320000083,11,31,13,11:31:13
90504252,20,S8907367013532,1,PC,0.0,INR,80738075,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.075000+00:00,2025-04-02 00:00:00+00:00,True,,429.66,INR,ABCD,2025,9400000253,320000083,11,31,13,11:31:13
90504252,30,S8907367014447,1,PC,0.0,INR,80738075,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:32.075000+00:00,2025-04-02 00:00:00+00:00,True,,429.66,INR,ABCD,2025,9400000253,320000083,11,31,13,11:31:13
90504253,20,S8907367035978,1,PC,0.0,INR,80738076,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504253,30,S8907367035992,1,PC,0.0,INR,80738076,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504253,40,S8907367035985,1,PC,0.0,INR,80738076,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504253,50,S8907367035961,1,PC,0.0,INR,80738076,50,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504255,20,S8907367035961,1,PC,0.0,INR,80738077,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504255,30,S8907367035978,1,PC,0.0,INR,80738077,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504255,40,S8907367035985,1,PC,0.0,INR,80738077,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504255,50,S8907367035992,1,PC,0.0,INR,80738077,50,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504256,10,S8907367013532,1,PC,179.66,INR,80738078,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.710000+00:00,2025-04-02 00:00:00+00:00,True,,179.66,INR,ABCD,2025,9400000257,320000083,11,31,13,11:31:13
90504257,10,S8907367016144,1,PC,375.42,INR,80738079,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.619000+00:00,2025-04-02 00:00:00+00:00,True,,375.42,INR,ABCD,2025,9400000258,320000083,11,31,13,11:31:13
90504259,10,S8907367008620,1,PC,253.39,INR,80738080,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.530000+00:00,2025-04-02 00:00:00+00:00,True,,253.39,INR,ABCD,2025,9400000260,320000083,11,31,13,11:31:13
90504260,10,S8907367037156,1,PC,422.03,INR,80738081,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.439000+00:00,2025-04-02 00:00:00+00:00,True,,422.03,INR,ABCD,2025,9400000261,320000083,11,31,13,11:31:13
90504262,10,S8907367003380,1,PC,240.72,INR,80738082,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.347000+00:00,2025-04-02 00:00:00+00:00,True,,843.73,INR,ABCD,2025,9400000263,320000083,11,31,13,11:31:13
90504262,20,S8907367020035,1,PC,603.01,INR,80738082,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.347000+00:00,2025-04-02 00:00:00+00:00,True,,843.73,INR,ABCD,2025,9400000263,320000083,11,31,13,11:31:13
90504265,20,S8907367010814,1,PC,0.0,INR,80738084,20,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504265,30,S8907367036722,1,PC,0.0,INR,80738084,30,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504265,40,S8907367029021,1,PC,0.0,INR,80738084,40,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504265,50,S8907367016144,1,PC,0.0,INR,80738084,50,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504265,60,S8907367029038,1,PC,0.0,INR,80738084,60,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
90504266,10,S8907367035664,1,PC,422.03,INR,80738085,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.025000+00:00,2025-04-02 00:00:00+00:00,True,,422.03,INR,ABCD,2025,9400000267,320000083,11,31,13,11:31:13
90504376,10,S8907367038122,1,PC,221.19,INR,80737922,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:25.012000+00:00,2025-04-02 00:00:00+00:00,True,,221.19,INR,ABCD,2025,9400000376,320000085,11,32,20,11:32:20
90504406,10,S8907367013532,1,PC,179.66,INR,80737921,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:24.215000+00:00,2025-04-02 00:00:00+00:00,True,,179.66,INR,ABCD,2025,9400000406,320000088,11,32,32,11:32:32
90504253,10,B8907367037859,1,PC,439.83,INR,80738076,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.961000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000254,320000083,11,31,13,11:31:13
90504255,10,B8907367037859,1,PC,439.83,INR,80738077,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.837000+00:00,2025-04-02 00:00:00+00:00,True,,439.83,INR,ABCD,2025,9400000256,320000083,11,31,13,11:31:13
90504265,10,B8907367037842,1,PC,761.86,INR,80738084,10,F2,2025-04-03 00:00:00+00:00,2025-07-24 11:42:31.157000+00:00,2025-04-02 00:00:00+00:00,True,,761.86,INR,ABCD,2025,9400000266,320000083,11,31,13,11:31:13
